Date,Name,Year,Letterboxd URI,Rating
2023-12-19,Splash,1984,https://boxd.it/26ym,2.5
2023-12-19,Cool Runnings,1993,https://boxd.it/29qg,2.5
2023-12-19,Twelve Angry Men,1954,https://boxd.it/86E2,3
2023-12-20,Save Ralph,2021,https://boxd.it/ux2o,4.5
2023-12-20,Thin Watermelon,2010,https://boxd.it/E8uM,2.5
2023-12-20,Thingu,2012,https://boxd.it/FyGQ,4
2023-12-20,Daybreak Express,1953,https://boxd.it/28AY,4.5
2023-12-21,Double King,2017,https://boxd.it/g2Sq,4
2023-12-21,The Cat Concerto,1947,https://boxd.it/134Q,4
2023-12-21,Fiddler on the Roof,1971,https://boxd.it/1Nle,4
2023-12-22,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/1gJi,1
2023-12-23,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA,4
2023-12-26,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4
2023-12-26,Spirited,2022,https://boxd.it/nshk,2.5
2023-12-30,Nights of Cabiria,1957,https://boxd.it/1F7e,4
2023-12-31,I.Q.,1994,https://boxd.it/1T6Y,2
2023-12-31,Planet of the Apes,1968,https://boxd.it/29p8,4.5
2023-12-31,Spacy,1981,https://boxd.it/7g5a,4
2023-12-31,Thunder,1982,https://boxd.it/8yjc,3.5
2024-01-01,Planet 51,2009,https://boxd.it/1JA0,2.5
2024-01-01,I Confess,1953,https://boxd.it/1lPK,4
2024-01-02,The Majestic,2001,https://boxd.it/1UFU,3.5
2024-01-05,The Verdict,1982,https://boxd.it/1y3Y,4
2024-01-07,Lincoln,2012,https://boxd.it/2n2s,4
2024-01-12,Asteroid City,2023,https://boxd.it/s3ds,3.5
2024-01-13,The Post,2017,https://boxd.it/fTeG,3.5
2024-01-14,Singin' in the Rain,1952,https://boxd.it/29oY,4.5
2024-01-20,Uncharted,2022,https://boxd.it/b5Dy,2
2024-01-21,Sweet Smell of Success,1957,https://boxd.it/29aW,4
2024-01-23,The Addams Family,1991,https://boxd.it/267g,3
2024-01-23,Who Framed Roger Rabbit,1988,https://boxd.it/29ry,4
2024-01-27,Dirty Rotten Scoundrels,1988,https://boxd.it/1WZi,3.5
2024-01-28,Godzilla Minus One,2023,https://boxd.it/zu4c,4
2024-01-31,Cinema Paradiso,1988,https://boxd.it/1UlA,4.5
2024-02-06,Hotel Transylvania 3: Summer Vacation,2018,https://boxd.it/e1zI,1.5
2024-02-06,Rogue One: A Star Wars Story,2016,https://boxd.it/aPvy,4
2024-02-06,Ace Ventura: When Nature Calls,1995,https://boxd.it/1Z66,1.5
2024-02-10,John Henry,2000,https://boxd.it/5XdW,3
2024-02-10,Paul Bunyan,1958,https://boxd.it/Sk4,3
2024-02-15,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/27Vc,4
2024-02-15,Solo: A Star Wars Story,2018,https://boxd.it/bGWs,3
2024-02-19,The Love Bug,1968,https://boxd.it/1OHg,3
2024-02-19,Oppenheimer,2023,https://boxd.it/wUow,5
2024-02-26,The Peanuts Movie,2015,https://boxd.it/6Jci,3
2024-03-02,Aliens,1986,https://boxd.it/29PA,3.5
2024-03-14,It Happened One Night,1934,https://boxd.it/25Ng,4
2024-03-17,Zoolander,2001,https://boxd.it/1YMA,3
2024-03-20,Pride & Prejudice,2005,https://boxd.it/24u8,4
2024-03-21,White Christmas,1954,https://boxd.it/1Qky,3.5
2024-03-23,One-Minute Time Machine,2014,https://boxd.it/bFSO,3.5
2024-03-24,Power Rangers,2017,https://boxd.it/9KKc,1.5
2024-03-25,Dune: Part Two,2024,https://boxd.it/pUfA,4
2024-03-30,Enola Holmes,2020,https://boxd.it/hX2o,2.5
2024-03-30,"Olive, the Other Reindeer",1999,https://boxd.it/1QiM,3
2024-03-30,Wonka,2023,https://boxd.it/tCQm,3
2024-03-30,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,4
2024-03-31,Mamma Mia!,2008,https://boxd.it/1Tnq,3
2024-04-01,The Circus,1928,https://boxd.it/1orm,4
2024-04-02,Carnival of Souls,1962,https://boxd.it/1KQ4,4
2024-04-06,Anatomy of a Fall,2023,https://boxd.it/yuDE,4.5
2024-04-09,The Nut Job,2014,https://boxd.it/6IWa,2
2024-04-09,Mickey's Christmas Carol,1983,https://boxd.it/1NkU,3.5
2024-04-09,All Dogs Go to Heaven,1989,https://boxd.it/1TIo,2
2024-04-09,Recess: Taking the Fifth Grade,2003,https://boxd.it/ehgC,2.5
2024-04-10,Persuasion,1995,https://boxd.it/1Jkw,3.5
2024-04-11,Back from Madness: The Struggle for Sanity,1996,https://boxd.it/dNuE,2
2024-04-11,Claymation Christmas Celebration,1987,https://boxd.it/1BZ2,3
2024-04-12,Nabokov on Kafka,1989,https://boxd.it/8T9i,2.5
2024-04-13,Metamorphosis,2012,https://boxd.it/gx9Q,0.5
2024-04-14,Sing,2016,https://boxd.it/b5EQ,2.5
2024-04-17,The Thomas Crown Affair,1999,https://boxd.it/29im,2.5
2024-04-21,Woody Woodpecker,2017,https://boxd.it/gyMa,0.5
2024-04-24,The Social Network,2010,https://boxd.it/17ue,3.5
2024-04-30,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-05-01,Vincent,1982,https://boxd.it/1hLa,4
2024-05-01,The Alphabet,1969,https://boxd.it/Ssi,2.5
2024-05-01,Neighbours,1952,https://boxd.it/BtS,3
2024-05-01,Puparia,2020,https://boxd.it/sNym,3.5
2024-05-02,Paperman,2012,https://boxd.it/4uYW,4
2024-05-02,Feral,2012,https://boxd.it/6UnG,3
2024-05-03,At Land,1944,https://boxd.it/RWc,4
2024-05-07,Newark Athlete,1891,https://boxd.it/3z3k,3
2024-05-11,Stop Making Sense,1984,https://boxd.it/1ygo,4
2024-05-14,Passage of Venus,1874,https://boxd.it/ac9I,2.5
2024-05-22,A League of Their Own,1992,https://boxd.it/1UdG,4
2024-05-22,Saving Private Ryan,1998,https://boxd.it/29ro,4
2024-05-22,Night and Fog,1956,https://boxd.it/29A6,4.5
2024-05-23,Blazing Saddles,1974,https://boxd.it/1UHQ,4
2024-05-24,Next,2007,https://boxd.it/28bY,2.5
2024-05-25,Mad Max 2,1981,https://boxd.it/1ZPg,4
2024-05-26,"The One and Only, Genuine, Original Family Band",1968,https://boxd.it/yc,3
2024-05-26,Hotel Transylvania 2,2015,https://boxd.it/4ZLk,2
2024-05-26,VeggieTales: Josh and the Big Wall,1997,https://boxd.it/7KZs,3
2024-05-26,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,4
2024-05-26,Ferdinand,2017,https://boxd.it/cC7i,2.5
2024-05-26,Coco,2017,https://boxd.it/bYJQ,3.5
2024-05-28,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G,2
2024-05-28,Fantastic Beasts and Where to Find Them,2016,https://boxd.it/7FPC,3
2024-06-03,The Office,1966,https://boxd.it/GSI,3.5
2024-06-04,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4.5
2024-06-05,The Musician Monkey,1878,https://boxd.it/sbZ0,2.5
2024-06-05,Insomnia,2002,https://boxd.it/2aB0,4
2024-06-08,Die Hard 2,1990,https://boxd.it/28zw,4
2024-06-10,Oklahoma!,1955,https://boxd.it/1P5M,3.5
2024-06-15,Hoodwinked Too! Hood VS. Evil,2011,https://boxd.it/nxc,1
2024-06-17,Die Hard With a Vengeance,1995,https://boxd.it/28zG,3.5
2024-06-22,Mad Max: Fury Road,2015,https://boxd.it/2DjO,5
2024-06-24,Inside Out 2,2024,https://boxd.it/CFrC,3
2024-06-24,Mad Max Beyond Thunderdome,1985,https://boxd.it/1YTm,2.5
2024-06-24,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,4
2024-06-27,Gun Crazy,1950,https://boxd.it/1Gw0,4
2024-06-29,High Noon,1952,https://boxd.it/2aGa,4
2024-06-30,The Ten Commandments,1956,https://boxd.it/21mg,4
2024-07-01,Vampyr,1932,https://boxd.it/29DY,3
2024-07-02,What Dreams May Come,1998,https://boxd.it/1SoM,3
2024-07-02,Badlands,1973,https://boxd.it/25Fm,4
2024-07-04,Captain Blood,1935,https://boxd.it/1JvO,4
2024-07-05,Hotel Rwanda,2004,https://boxd.it/2aSA,4
2024-07-06,Brazil,1985,https://boxd.it/2be2,4
2024-07-07,Star Trek,2009,https://boxd.it/1Q6c,3.5
2024-07-07,Star Trek Into Darkness,2013,https://boxd.it/uYE,3
2024-07-07,Star Trek Beyond,2016,https://boxd.it/5Ik4,3
2024-07-11,Blade Runner,1982,https://boxd.it/2bcA,4.5
2024-07-15,The Hitchhiker's Guide to the Galaxy,2005,https://boxd.it/20VE,3
2024-07-15,Johnny English Reborn,2011,https://boxd.it/kQq,2
2024-07-16,Night at the Museum,2006,https://boxd.it/28wi,3
2024-07-18,Who Killed Who?,1943,https://boxd.it/3644,4
2024-07-19,The Killing Fields,1984,https://boxd.it/29Yi,4
2024-07-20,Twister,1996,https://boxd.it/29S0,3
2024-07-21,42nd Street,1933,https://boxd.it/25PQ,3.5
2024-07-23,Lone Star,1996,https://boxd.it/1tge,4.5
2024-07-24,The BFG,2016,https://boxd.it/81cs,2
2024-07-28,Lara Croft: Tomb Raider,2001,https://boxd.it/27G2,2.5
2024-07-28,Casino Royale,2006,https://boxd.it/1alk,3.5
2024-07-31,Hidden Figures,2016,https://boxd.it/dgS4,3.5
2024-08-04,Death on the Nile,2022,https://boxd.it/ifpg,3
2024-08-04,Yankee Doodle Dandy,1942,https://boxd.it/25LO,3.5
2024-08-05,Mon Oncle,1958,https://boxd.it/2apy,4
2024-08-10,A Hard Day's Night,1964,https://boxd.it/29LS,4.5
2024-08-10,Scream,1996,https://boxd.it/24EC,3
2024-08-10,Detour,1945,https://boxd.it/1DB2,3
2024-08-11,Storks,2016,https://boxd.it/aUo8,2
2024-08-12,Pépé le Moko,1937,https://boxd.it/1ufQ,3.5
2024-08-12,Queen Christina,1933,https://boxd.it/1iTY,3
2024-08-13,X-Men,2000,https://boxd.it/1a7s,3
2024-08-13,X2,2003,https://boxd.it/1a7i,3
2024-08-13,X-Men: The Last Stand,2006,https://boxd.it/1a5Q,3
2024-08-13,X-Men: First Class,2011,https://boxd.it/FOA,3
2024-08-15,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK,5
2024-08-15,Food,1992,https://boxd.it/gkA,4
2024-08-17,Close Encounters of the Third Kind,1977,https://boxd.it/29u8,4
2024-08-18,Russian Ark,2002,https://boxd.it/1JQM,3.5
2024-08-18,Freaks,1932,https://boxd.it/2b3o,4
2024-08-18,Z,1969,https://boxd.it/26pY,4
2024-08-18,Wavelength,1967,https://boxd.it/37ZA,3
2024-08-19,The Jungle Book,1967,https://boxd.it/1YY2,3.5
2024-08-19,The Exiles,1961,https://boxd.it/2XXE,2.5
2024-08-19,In the Mood for Love,2000,https://boxd.it/29tE,4.5
2024-08-25,Dracula,1931,https://boxd.it/2b34,4
2024-08-27,The Four Troublesome Heads,1898,https://boxd.it/GoS,4
2024-08-27,Mad Max,1979,https://boxd.it/1Y7i,4
2024-08-28,Hugo,2011,https://boxd.it/R08,3
2024-08-30,The Birth of Cinema,1946,https://boxd.it/eP9q,3.5
2024-08-30,Edison Kinetoscopic Record of a Sneeze,1894,https://boxd.it/3zn0,3
2024-08-30,"Traffic in King's Road, Chelsea",1890,https://boxd.it/c1vi,2.5
2024-09-01,Lorenzo,2004,https://boxd.it/7ce8,3
2024-09-02,On the Town,1949,https://boxd.it/1iVg,3.5
2024-09-02,Night of the Living Dead,1968,https://boxd.it/1WwA,3.5
2024-09-02,A Face in the Crowd,1957,https://boxd.it/2lyc,4
2024-09-02,Moonrise Kingdom,2012,https://boxd.it/2Wng,4
2024-09-02,Harold and Maude,1971,https://boxd.it/2axM,4
2024-09-04,Kuleshov Effect,1919,https://boxd.it/gxGA,3.5
2024-09-07,The Birdcage,1996,https://boxd.it/1UTi,4
2024-09-07,Bullets Over Broadway,1994,https://boxd.it/1TYQ,4
2024-09-08,Battleship Potemkin,1925,https://boxd.it/29Vo,3.5
2024-09-08,Manhattan,1979,https://boxd.it/29Na,4.5
2024-09-08,Rabbits,2002,https://boxd.it/SaI,3.5
2024-09-09,Reservoir Dogs,1991,https://boxd.it/fL8A,3
2024-09-09,David Lynch Cooks Quinoa,2007,https://boxd.it/Ljok,4
2024-09-10,The Music Box,1932,https://boxd.it/QPO,3.5
2024-09-10,Fitzcarraldo,1982,https://boxd.it/1YV8,4.5
2024-09-11,The House Is Black,1963,https://boxd.it/STe,4
2024-09-12,The Great Train Robbery,1903,https://boxd.it/22JU,4
2024-09-13,The Cabinet of Dr. Caligari,1920,https://boxd.it/2aOo,3.5
2024-09-14,Point Blank,1967,https://boxd.it/1uAE,4
2024-09-15,10 Rillington Place,1971,https://boxd.it/1uig,4
2024-09-16,Sphere,1998,https://boxd.it/1WXm,2.5
2024-09-16,Tribute to Zgougou the Cat,2002,https://boxd.it/gsVK,4
2024-09-17,Werner Herzog Eats His Shoe,1980,https://boxd.it/3pcw,4
2024-09-19,Harvie Krumpet,2003,https://boxd.it/1Cp0,4
2024-09-20,Bowling for Columbine,2002,https://boxd.it/28Ls,4
2024-09-21,Coming Out,2020,https://boxd.it/sh0C,3.5
2024-09-21,Wuthering Heights,1939,https://boxd.it/25Mi,3.5
2024-09-22,A Corner in Wheat,1909,https://boxd.it/GsK,3
2024-09-24,The Red Balloon,1956,https://boxd.it/1Mxo,4
2024-09-26,Workers Leaving the Lumière Factory,1895,https://boxd.it/29EM,3.5
2024-09-26,The Arrival of a Train at La Ciotat,1896,https://boxd.it/2aZw,3.5
2024-09-27,Un Chien Andalou,1929,https://boxd.it/29Y8,3.5
2024-09-27,Lawrence of Arabia,1962,https://boxd.it/2wRE,4.5
2024-09-28,The Age of Innocence,1993,https://boxd.it/1WgM,4
2024-09-28,"Planes, Trains and Automobiles",1987,https://boxd.it/26zE,3.5
2024-09-28,Sullivan's Travels,1941,https://boxd.it/1Ko0,4
2024-09-29,Electrocuting an Elephant,1903,https://boxd.it/4BnS,1.5
2024-09-29,Sallie Gardner at a Gallop,1878,https://boxd.it/5QQi,3.5
2024-09-30,Annie Oakley,1894,https://boxd.it/4Bew,3.5
2024-09-30,The Flying Train,1902,https://boxd.it/rogU,4
2024-10-01,Manhunter,1986,https://boxd.it/1TOw,4.5
2024-10-05,Joker: Folie à Deux,2024,https://boxd.it/xBoE,2.5
2024-10-06,We Are Marshall,2006,https://boxd.it/1UsQ,3
2024-10-06,The Life and Death of Colonel Blimp,1943,https://boxd.it/1wwk,4
2024-10-07,Breathless,1960,https://boxd.it/2aIK,3.5
2024-10-08,The Swimmer,1968,https://boxd.it/1ffG,4
2024-10-15,The Thin Blue Line,1988,https://boxd.it/1OnK,4
2024-10-15,Kind Hearts and Coronets,1949,https://boxd.it/1SPe,4
2024-10-27,Girlfriends,1978,https://boxd.it/3JYU,3
2024-11-01,Chungking Express,1994,https://boxd.it/1UDa,4
2024-11-01,The Fog,1980,https://boxd.it/29Cc,3.5
2024-11-08,This Is Not a Film,2011,https://boxd.it/2W4o,3.5
2024-11-09,V for Vendetta,2005,https://boxd.it/29Ik,4
2024-11-10,Se7en,1995,https://boxd.it/29zs,4
2024-11-11,Penelope,2006,https://boxd.it/20HW,2.5
2024-11-15,Viy,1967,https://boxd.it/nd2,3.5
2024-11-18,The Saint,1997,https://boxd.it/1Xkq,2.5
2024-11-19,We Live in Time,2024,https://boxd.it/FC5u,3
2024-11-20,RRR,2022,https://boxd.it/ljDs,4
2024-11-24,Doctor Zhivago,1965,https://boxd.it/29jk,4
2024-11-24,The Green Mile,1999,https://boxd.it/2agG,4.5
2024-11-29,Nashville,1975,https://boxd.it/25GE,5
2024-11-29,Roman Holiday,1953,https://boxd.it/29zW,4
2024-11-30,Eragon,2006,https://boxd.it/26Fs,1.5
2024-11-30,Dracula,1958,https://boxd.it/1STA,4
2024-12-08,12 Years a Slave,2013,https://boxd.it/2D2e,4
2024-12-09,Santa Claus Is Comin' to Town,1970,https://boxd.it/1QfI,3
2024-12-13,Mister Magoo's Christmas Carol,1962,https://boxd.it/Fji,2.5
2024-12-13,Rudolph the Red-Nosed Reindeer,1964,https://boxd.it/1Qis,4
2024-12-13,Frosty the Snowman,1969,https://boxd.it/1PEC,3
2024-12-13,Frosty Returns,1992,https://boxd.it/1qok,1.5
2024-12-14,Sidelined: The QB and Me,2024,https://boxd.it/A8lW,1.5
2024-12-17,Only Angels Have Wings,1939,https://boxd.it/Ttw,4
2024-12-18,An American in Paris,1951,https://boxd.it/26kY,3.5
2024-12-21,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,3.5
2024-12-21,Roger & Me,1989,https://boxd.it/289I,4
2024-12-24,Superbad,2007,https://boxd.it/20hO,3
2024-12-24,Dark City,1998,https://boxd.it/26uk,3.5
2024-12-24,Justice League,2017,https://boxd.it/4w68,2
2024-12-25,Arnulf Rainer,1960,https://boxd.it/4wwU,2
2024-12-25,All My Life,1966,https://boxd.it/3i3C,4
2024-12-27,We Bought a Zoo,2011,https://boxd.it/2AU8,2
2024-12-27,GoldenEye,1995,https://boxd.it/29KU,3
2024-12-28,Johnny Guitar,1954,https://boxd.it/1tyW,4
2024-12-29,A Haunting in Venice,2023,https://boxd.it/zGdg,3
2024-12-30,I Know Where I'm Going!,1945,https://boxd.it/pQU,4
2025-01-01,Anaconda,1997,https://boxd.it/1YSy,2
2025-01-01,Glass,1958,https://boxd.it/y9K,4
2025-01-03,Nosferatu,2024,https://boxd.it/f5eG,3
2025-01-05,Erin Brockovich,2000,https://boxd.it/2al2,3.5
2025-01-06,Darkest Hour,2017,https://boxd.it/dZZa,4
2025-01-07,Phantom of the Paradise,1974,https://boxd.it/1s34,5
2025-01-08,Twin Peaks,1989,https://boxd.it/g8pk,5
2025-01-11,The Lighthouse,2019,https://boxd.it/icFU,3.5
2025-01-11,Bad Boys,1995,https://boxd.it/1XVG,2.5
2025-01-12,Donnie Darko,2001,https://boxd.it/2b2A,4.5
2025-01-18,American Fiction,2023,https://boxd.it/DYHm,4
2025-01-26,Comingled Containers,1996,https://boxd.it/490Q,4
2025-01-26,An Optical Poem,1938,https://boxd.it/5Q1Y,3.5
2025-01-26,Atman,1975,https://boxd.it/5n4Y,3.5
2025-01-26,The Life and Death of 9413: A Hollywood Extra,1928,https://boxd.it/3Rjg,3
2025-01-27,The House in the Middle,1954,https://boxd.it/4HuA,3.5
2025-01-27,Time Piece,1965,https://boxd.it/IrE,4
2025-01-28,A Sense of History,1992,https://boxd.it/erY,4
2025-02-15,Bottoms,2023,https://boxd.it/uGf2,1.5
2025-02-18,Pulp Fiction,1994,https://boxd.it/29Pq,4
2025-03-01,Topsy-Turvy,1999,https://boxd.it/Nbc,4
2025-03-03,Network,1976,https://boxd.it/1VqG,4
2025-03-03,Being There,1979,https://boxd.it/1WxS,4.5
2025-03-08,A Fish Called Wanda,1988,https://boxd.it/29YC,3.5
2025-03-10,Kagemusha,1980,https://boxd.it/1SGG,4
2025-03-12,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/2440,3.5
2025-03-17,A Real Pain,2024,https://boxd.it/CjNG,4.5
2025-03-22,GoodFellas,1990,https://boxd.it/29FA,4.5
2025-03-23,Rendezvous,1976,https://boxd.it/28RA,4
2025-04-01,La Strada,1954,https://boxd.it/2asi,4
2025-04-02,Jumanji,1995,https://boxd.it/1ZLI,3
2025-04-02,Lars and the Real Girl,2007,https://boxd.it/21tG,4
2025-04-03,Mikey and Nicky,1976,https://boxd.it/iL4,3
2025-04-04,Blood Simple,1984,https://boxd.it/1U16,5
2025-04-07,M*A*S*H,1970,https://boxd.it/29U6,4
2025-04-11,Blow Out,1981,https://boxd.it/1TlE,4
2025-04-12,Edward Scissorhands,1990,https://boxd.it/2aZc,4
2025-04-12,Mean Streets,1973,https://boxd.it/2aSU,4
2025-04-13,A Minecraft Movie,2025,https://boxd.it/zRro,1.5
2025-04-13,The Andromeda Strain,1971,https://boxd.it/1W4Q,3
2025-04-16,The Dante Quartet,1987,https://boxd.it/48S8,4
2025-04-18,Mephisto,1981,https://boxd.it/1SN8,4
2025-04-19,Stagecoach,1939,https://boxd.it/297S,4.5
2025-04-19,In the Heat of the Night,1967,https://boxd.it/1VLY,4.5
2025-04-20,All That Jazz,1979,https://boxd.it/1JB8,4
2025-04-21,The Player,1992,https://boxd.it/1WlM,3.5
2025-04-29,The Long Goodbye,1973,https://boxd.it/281O,3.5
2025-04-30,Conclave,2024,https://boxd.it/AO8q,4
2025-05-01,Everything Will Be OK,2006,https://boxd.it/1h0y,4
2025-05-03,The Skeleton Dance,1929,https://boxd.it/374E,4
2025-05-07,Pink Floyd: The Wall,1982,https://boxd.it/1Sxk,4
2025-05-08,A Matter of Loaf and Death,2008,https://boxd.it/1O4S,4
2025-05-10,Spotlight,2015,https://boxd.it/a84k,4
2025-05-10,Taste of Cherry,1997,https://boxd.it/1m8W,4
2025-05-14,Zodiac,2007,https://boxd.it/27MO,4
2025-05-15,Step Brothers,2008,https://boxd.it/1SsE,2.5
2025-05-16,Sherlock Jr.,1924,https://boxd.it/298m,5
2025-05-17,Begone Dull Care,1949,https://boxd.it/4cMo,4
2025-05-26,Escape from New York,1981,https://boxd.it/294k,3.5
2025-05-27,Thief,1981,https://boxd.it/1TEc,3
2025-05-27,Hundreds of Beavers,2022,https://boxd.it/CyUM,4
2025-05-28,Come and See,1985,https://boxd.it/1w9q,5
2025-05-28,True Stories,1986,https://boxd.it/1wXU,3
2025-05-29,Dead Man,1995,https://boxd.it/29h4,3.5
2025-05-30,The Pink Panther,1963,https://boxd.it/29eO,3
2025-05-30,LEGO: The Adventures of Clutch Powers,2010,https://boxd.it/1fvk,2.5
2025-05-31,Sense and Sensibility,1995,https://boxd.it/244E,4.5
2025-06-01,The Royal Tenenbaums,2001,https://boxd.it/1YHU,4
2025-06-02,Rushmore,1998,https://boxd.it/1TAO,4
2025-06-02,A Clockwork Orange,1971,https://boxd.it/2aVE,4
2025-06-03,Meet Me in St. Louis,1944,https://boxd.it/29j0,3.5
2025-06-03,A Movie,1958,https://boxd.it/4cM4,3.5
2025-06-04,The Intruder,1962,https://boxd.it/2MqE,4
2025-06-05,Caddyshack,1980,https://boxd.it/1SCO,3
2025-06-05,Airplane!,1980,https://boxd.it/29yu,4
2025-06-06,Family Guy Presents: Blue Harvest,2007,https://boxd.it/oiw2,4
2025-06-06,Caché,2005,https://boxd.it/2amY,4
2025-06-07,Batman & Robin,1997,https://boxd.it/2ar0,2
2025-06-07,The Masque of the Red Death,1964,https://boxd.it/1w12,3
2025-06-08,A Day in the Country,1946,https://boxd.it/Tm6,3.5
2025-06-09,An Inconvenient Truth,2006,https://boxd.it/289y,4
2025-06-10,Mothlight,1963,https://boxd.it/3mQe,3
2025-06-10,Mississippi Burning,1988,https://boxd.it/28r8,4.5
2025-06-11,The Phoenician Scheme,2025,https://boxd.it/H0Ca,3.5
2025-06-11,Life of Brian,1979,https://boxd.it/2a4q,4
2025-06-12,The Lady Eve,1941,https://boxd.it/25LY,4
2025-06-13,Seven Samurai,1954,https://boxd.it/2axi,4
2025-06-14,Wise Blood,1979,https://boxd.it/Xxs,3
2025-06-14,Breakaway,1967,https://boxd.it/4inO,2.5
2025-06-15,Harlan County U.S.A.,1976,https://boxd.it/1fJw,4
2025-06-16,The Kiss,1896,https://boxd.it/3i7u,3
2025-06-16,Tongues Untied,1989,https://boxd.it/3m1g,4
2025-06-16,Anthem,1992,https://boxd.it/8F5G,3
2025-06-16,Affirmations,1990,https://boxd.it/fn0i,4
2025-06-17,The Silence of the Lambs,1991,https://boxd.it/2aHW,4
2025-06-17,Do the Right Thing,1989,https://boxd.it/29gA,5
2025-06-19,The Big Lebowski,1998,https://boxd.it/2b6C,4
2025-06-19,Long Train Running: A History of the Oakland Blues,1981,https://boxd.it/nwfM,2
2025-06-19,Ethnic Notions,1986,https://boxd.it/4FLO,4
2025-06-20,Mildred Pierce,1945,https://boxd.it/25uS,4
2025-06-21,First Reformed,2017,https://boxd.it/go9C,3.5
2025-06-21,The Last Picture Show,1971,https://boxd.it/1weg,4
2025-06-26,Working Girl,1988,https://boxd.it/25ha,3.5
2025-06-27,The Fog of War,2003,https://boxd.it/1Row,4
2025-06-28,Much Ado About Nothing,1993,https://boxd.it/1SDM,4
2025-06-28,The Fall Guy,2024,https://boxd.it/s0Bm,3.5
2025-06-29,Victor/Victoria,1982,https://boxd.it/1RzE,3.5
2025-06-29,Local Hero,1983,https://boxd.it/1Uiw,4
2025-07-01,The Asphalt Jungle,1950,https://boxd.it/1Jrs,4
2025-07-01,The Big Country,1958,https://boxd.it/1RQU,4
2025-07-02,Monster on the Campus,1958,https://boxd.it/1dDc,2.5
2025-07-02,Mulholland Drive,2001,https://boxd.it/297o,4
2025-07-03,The Times of Harvey Milk,1984,https://boxd.it/1g1U,4.5
2025-07-04,Hamlet,1948,https://boxd.it/1ziq,3
2025-07-04,Born Yesterday,1950,https://boxd.it/1xzu,3
2025-07-04,Outer Space,1999,https://boxd.it/3IOY,4
2025-07-05,Independence Day,1996,https://boxd.it/2a1w,2.5
2025-07-05,Color Adjustment,1992,https://boxd.it/6dl8,4
2025-07-05,Report,1967,https://boxd.it/378m,3.5
2025-07-06,No Regret,1993,https://boxd.it/8ERk,4
2025-07-06,Duck Amuck,1953,https://boxd.it/x66,4.5
2025-07-08,CODA,2021,https://boxd.it/tbf4,3
2025-07-08,Camelot,1967,https://boxd.it/1FWw,3
2025-07-08,Dirty Harry,1971,https://boxd.it/299E,4
2025-07-17,Gran Torino,2008,https://boxd.it/1Qzy,4
2025-07-19,Platoon,1986,https://boxd.it/29BS,4
2025-07-22,Soundtrack to a Coup d'Etat,2024,https://boxd.it/K5gk,4
2025-07-22,Who's Afraid of Virginia Woolf?,1966,https://boxd.it/2atK,3.5
2025-07-22,The Departed,2006,https://boxd.it/28MA,3
2025-07-23,The Taking of Power by Louis XIV,1966,https://boxd.it/2uMM,3
2025-07-23,Duck Soup,1933,https://boxd.it/25PG,4
2025-07-24,Seven Up!,1964,https://boxd.it/AnE,3.5
2025-07-26,Sinners,2025,https://boxd.it/KQMM,4
2025-07-27,Rest Energy,1980,https://boxd.it/oTL4,4
2025-07-28,Wings of Desire,1987,https://boxd.it/2b26,4.5
2025-07-29,The Train,1964,https://boxd.it/25lm,4
2025-07-30,City of Angels,1998,https://boxd.it/29Bo,3.5
2025-08-01,Tokyo Drifter,1966,https://boxd.it/OTY,3.5
2025-08-01,Lemon,1969,https://boxd.it/4F2u,3
2025-08-01,The Thomas Crown Affair,1968,https://boxd.it/29iw,3.5
2025-08-01,Black Is… Black Ain’t,1994,https://boxd.it/2FZ8,4
2025-08-02,L.A. Confidential,1997,https://boxd.it/27oC,4.5
2025-08-02,Night Music,1986,https://boxd.it/48RY,4
2025-08-03,Superman,2025,https://boxd.it/E9IU,4
2025-08-03,The Cameraman's Revenge,1912,https://boxd.it/3b1k,4
2025-08-04,Children of Heaven,1997,https://boxd.it/1C5k,4
2025-08-05,Smokey and the Bandit,1977,https://boxd.it/1USk,4
2025-08-05,Olympia Part One: Festival of the Nations,1938,https://boxd.it/29PU,4
2025-08-05,Olympia Part Two: Festival of Beauty,1938,https://boxd.it/29OW,4
2025-08-06,Midnight in Paris,2011,https://boxd.it/i4a,3.5
2025-08-06,Au Revoir les Enfants,1987,https://boxd.it/288U,4.5
2025-08-07,Sin City,2005,https://boxd.it/2aVk,3
2025-08-09,The Naked Gun,2025,https://boxd.it/Da9k,3.5
2025-08-19,The Hospital,1971,https://boxd.it/1hLE,4
2025-08-26,La La Land,2016,https://boxd.it/a5fa,4
